"Matching.Attribute","Matching.Attribute.1","name","nms.score.avg","nms.score.EE","nms.score.RE","selected","shared name"
"ERG28","ERG28","ERG28","0.005566424308079936","0.010407001189289","7.25847426870872E-4","false","ERG28"
"TMEM106C","TMEM106C","TMEM106C","0.001582758603224695","0.00265742400763978","5.0809319880961E-4","false","TMEM106C"
"USP30","USP30","USP30","0.012213658638371074","0.0241369783059938","2.90338970748349E-4","false","USP30"
"CCDC146","CCDC146","CCDC146","1.7039286206212698E-4","1.23031496062992E-4","2.17754228061262E-4","false","CCDC146"
"SNX14","SNX14","SNX14","0.0031294385810157776","0.00538786024978651","8.71016912245046E-4","false","SNX14"
"FAM186B","FAM186B","FAM186B","3.912324775001585E-4","4.92125984251968E-4","2.90338970748349E-4","false","FAM186B"
"AGAP2","AGAP2","AGAP2","3.2109684476409656E-4","6.15157480314961E-5","5.80677941496697E-4","false","AGAP2"
"KIAA1614","KIAA1614","KIAA1614","0.007098124203573586","0.0134704009802763","7.25847426870872E-4","false","KIAA1614"
"PAX3","PAX3","PAX3","5.80677941496695E-4","0.0","0.00116135588299339","false","PAX3"
"CKAP2","CKAP2","CKAP2","0.00127819961512383","0.0","0.00255639923024766","false","CKAP2"
"TEX2","TEX2","TEX2","0.00976678054940413","0.019315806870747","2.17754228061262E-4","false","TEX2"
"VPS45","VPS45","VPS45","0.0026227540965868","0.00129183070866142","0.00395367748451218","false","VPS45"
"RNF38","RNF38","RNF38","0.00765526714056825","0.00748014603866736","0.00783038824246914","false","RNF38"
"FRS3","FRS3","FRS3","6.1697031284024E-4","0.0","0.00123394062568048","false","FRS3"
"PGBD1","PGBD1","PGBD1",,,"0.00328224665711853","false","PGBD1"
"TAF8","TAF8","TAF8","4.613681102362205E-4","9.22736220472441E-4","0.0","false","TAF8"
"DDX60","DDX60","DDX60","4.69351717515041E-4","4.30610236220472E-4","5.0809319880961E-4","false","DDX60"
"MAPKBP1","MAPKBP1","MAPKBP1","0.001416464417756945","0.00232483563670428","5.0809319880961E-4","false","MAPKBP1"
"CARF","CARF","CARF","0.0017223279559509148","3.0757874015748E-4","0.00313707717174435","false","CARF"
"SLC35A5","SLC35A5","SLC35A5","2.54046599404805E-4","0.0","5.0809319880961E-4","false","SLC35A5"
"GLCE","GLCE","GLCE","4.5519733548268E-4","1.84547244094488E-4","7.25847426870872E-4","false","GLCE"
"PPCDC","PPCDC","PPCDC","0.0027037696442740585","9.84251968503937E-4","0.00442328732004418","false","PPCDC"
"SEMA7A","SEMA7A","SEMA7A","0.0017369465248836468","2.46062992125984E-4","0.00322783005764131","false","SEMA7A"
"ZGRF1","ZGRF1","ZGRF1","0.00220978774792011","0.00391148229703061","5.0809319880961E-4","false","ZGRF1"
"RHOF","RHOF","RHOF","0.01285115886226305","0.0138751104616066","0.0118272072629195","false","RHOF"
"GRTP1","GRTP1","GRTP1","0.0038984677106156046","0.0072888422224216","5.0809319880961E-4","false","GRTP1"
"JDP2","JDP2","JDP2","0.014150936218170955","0.00752941494441341","0.0207724574919285","false","JDP2"
"CRTC3","CRTC3","CRTC3",,,"2.17754228061262E-4","false","CRTC3"
"PARN","PARN","PARN","0.001694721104632093","0.00302651849582875","3.62923713435436E-4","false","PARN"
"TTYH2","TTYH2","TTYH2","5.837633288734675E-4","3.69094488188976E-4","7.98432169557959E-4","false","TTYH2"
"CBX8","CBX8","CBX8","3.992160847789795E-4","0.0","7.98432169557959E-4","false","CBX8"
"ZFP14","ZFP14","ZFP14",,,"0.00357258562786688","false","ZFP14"
"CACNG8","CACNG8","CACNG8","0.0042148935988563655","0.00543787951134255","0.00299190768637018","false","CACNG8"
"ITGB3BP","ITGB3BP","ITGB3BP","0.001228853326074037","2.46062992125984E-4","0.00221164366002209","false","ITGB3BP"
"AZIN2","AZIN2","AZIN2","0.004321568473933339","1.84547244094488E-4","0.00845858970377219","false","AZIN2"
"PPOX","PPOX","PPOX","0.002899385883024135","0.00123031496062992","0.00456845680541835","false","PPOX"
"USP21","USP21","USP21","3.2109684476409656E-4","6.15157480314961E-5","5.80677941496697E-4","false","USP21"
"HMCN1","HMCN1","HMCN1","0.0016735964045385225","0.00269393012489326","6.53262684183785E-4","false","HMCN1"
"SLC27A3","SLC27A3","SLC27A3","0.0016165362292970584","6.76673228346457E-4","0.00255639923024766","false","SLC27A3"
"FAHD2B","FAHD2B","FAHD2B","3.62923713435436E-4","0.0","7.25847426870872E-4","false","FAHD2B"
"AFF3","AFF3","AFF3",,,"2.17754228061262E-4","false","AFF3"
"ANKMY1","ANKMY1","ANKMY1","0.00224219206216202","0.00339561298401773","0.00108877114030631","false","ANKMY1"
"TMEM44","TMEM44","TMEM44","1.7039286206212698E-4","1.23031496062992E-4","2.17754228061262E-4","false","TMEM44"
"PPIP5K2","PPIP5K2","PPIP5K2","8.827221843263835E-4","6.76673228346457E-4","0.00108877114030631","false","PPIP5K2"
"DOK3","DOK3","DOK3","2.177542280612615E-4","0.0","4.35508456122523E-4","false","DOK3"
"SLC18B1","SLC18B1","SLC18B1","0.001105821830011045","0.0","0.00221164366002209","false","SLC18B1"
"TMEM209","TMEM209","TMEM209","0.00318216805204359","0.00585624290527757","5.0809319880961E-4","false","TMEM209"
"DIPK2B","DIPK2B","DIPK2B","0.0066757434296742","0.0","0.0133514868593484","false","DIPK2B"
"EBP","EBP","EBP","0.001350784357810915","0.0","0.00270156871562183","false","EBP"
"SIGMAR1","SIGMAR1","SIGMAR1","3.992160847789795E-4","0.0","7.98432169557959E-4","false","SIGMAR1"
"IDNK","IDNK","IDNK","0.00117840657269813","0.0","0.00235681314539626","false","IDNK"
"INCENP","INCENP","INCENP","2.903389707483485E-4","0.0","5.80677941496697E-4","false","INCENP"
"CLEC1A","CLEC1A","CLEC1A","0.00288728205936259","0.00327258148795474","0.00250198263077044","false","CLEC1A"
"PRSS53","PRSS53","PRSS53","0.004764926655268285","0.00851366691291735","0.00101618639761922","false","PRSS53"
"VIPAS39","VIPAS39","VIPAS39","0.003770024635860395","0.0","0.00754004927172079","false","VIPAS39"
"NCAPD3","NCAPD3","NCAPD3","0.005790855754953379","6.76673228346457E-4","0.0109050382815603","false","NCAPD3"
"POC5","POC5","POC5","0.01057943565125863","0.020941117074456","2.17754228061262E-4","false","POC5"
"FBXO36","FBXO36","FBXO36","1.7039286206212698E-4","1.23031496062992E-4","2.17754228061262E-4","false","FBXO36"
"ANKRD29","ANKRD29","ANKRD29","1.08877114030631E-4","0.0","2.17754228061262E-4","false","ANKRD29"
"APCDD1","APCDD1","APCDD1","4.07835969483545E-4","3.0757874015748E-4","5.0809319880961E-4","false","APCDD1"
"MPPE1","MPPE1","MPPE1","3.715435981400015E-4","3.0757874015748E-4","4.35508456122523E-4","false","MPPE1"
"FBXL18","FBXL18","FBXL18","0.001105821830011045","0.0","0.00221164366002209","false","FBXL18"
"CDK19","CDK19","CDK19","0.012692851820886437","0.00931886190746097","0.0160668417343119","false","CDK19"
"RMND1","RMND1","RMND1","6.0898670556142E-4","4.92125984251968E-4","7.25847426870872E-4","false","RMND1"
"DRAM2","DRAM2","DRAM2","6.932767203298461E-4","0.00116879921259843","2.17754228061262E-4","false","DRAM2"
"CDK20","CDK20","CDK20","6.428299669539385E-4","9.22736220472441E-4","3.62923713435436E-4","false","CDK20"
"KAT6B","KAT6B","KAT6B","2.54046599404805E-4","0.0","5.0809319880961E-4","false","KAT6B"
"RAB11FIP1","RAB11FIP1","RAB11FIP1","0.00226717771300444","0.0","0.00453435542600888","false","RAB11FIP1"
"SLC6A1","SLC6A1","SLC6A1","4.914897068262235E-4","1.84547244094488E-4","7.98432169557959E-4","false","SLC6A1"
"IL34","IL34","IL34","2.54046599404805E-4","0.0","5.0809319880961E-4","false","IL34"
"PWWP3B","PWWP3B","PWWP3B","0.003794829068796709","0.00679122596803546","7.98432169557959E-4","false","PWWP3B"
"LCA5L","LCA5L","LCA5L",,,"0.0","false","LCA5L"
"ZNF618","ZNF618","ZNF618","5.0809319880961E-4","0.0","0.00101618639761922","false","ZNF618"
"ELK4","ELK4","ELK4","0.00288195703391061","0.0","0.00576391406782122","false","ELK4"
"CIART","CIART","CIART","0.002628526319760125","0.00474895944071064","5.0809319880961E-4","false","CIART"
"THEM4","THEM4","THEM4","0.0042030839820318905","4.30610236220472E-4","0.00797555772784331","false","THEM4"
"IQCC","IQCC","IQCC","0.00162253491352522","3.0757874015748E-4","0.00293749108689296","false","IQCC"
"ZNF714","ZNF714","ZNF714","6.231410875937814E-4","7.38188976377953E-4","5.0809319880961E-4","false","ZNF714"
"NAPEPLD","NAPEPLD","NAPEPLD","1.451694853741745E-4","0.0","2.90338970748349E-4","false","NAPEPLD"
"U2AF1L4","U2AF1L4","U2AF1L4","0.0027037696442740585","9.84251968503937E-4","0.00442328732004418","false","U2AF1L4"
"THAP8","THAP8","THAP8","0.0033264464133056495","0.00585446065705334","7.98432169557959E-4","false","THAP8"
"CYGB","CYGB","CYGB",,,"2.17754228061262E-4","false","CYGB"
"TBC1D24","TBC1D24","TBC1D24","0.00242939788808335","0.0","0.0048587957761667","false","TBC1D24"
"PPP1R32","PPP1R32","PPP1R32","0.010690194148078723","0.0210900493254091","2.90338970748349E-4","false","PPP1R32"
"TTC9C","TTC9C","TTC9C","0.002950848365764896","0.00568394250346853","2.17754228061262E-4","false","TTC9C"
"DIRAS3","DIRAS3","DIRAS3","2.1221973073346607E-4","6.15157480314961E-5","3.62923713435436E-4","false","DIRAS3"
"ATXN7L2","ATXN7L2","ATXN7L2","2.903389707483485E-4","0.0","5.80677941496697E-4","false","ATXN7L2"
"HFM1","HFM1","HFM1","0.01349485729910459","0.022566427278165","0.00442328732004418","false","HFM1"
"NIPAL1","NIPAL1","NIPAL1","0.0019830095170096313","7.38188976377953E-4","0.00322783005764131","false","NIPAL1"
"GPR155","GPR155","GPR155","7.012603276086646E-4","6.76673228346457E-4","7.25847426870872E-4","false","GPR155"
"CLDN1","CLDN1","CLDN1","1.451694853741745E-4","0.0","2.90338970748349E-4","false","CLDN1"
"LRRC58","LRRC58","LRRC58","6.065375956103951E-4","9.22736220472441E-4","2.90338970748349E-4","false","LRRC58"
"CCDC191","CCDC191","CCDC191","0.0015302612914779759","1.23031496062992E-4","0.00293749108689296","false","CCDC191"
"ARHGEF3","ARHGEF3","ARHGEF3","0.00162253491352522","3.0757874015748E-4","0.00293749108689296","false","ARHGEF3"
"CCDC51","CCDC51","CCDC51","0.0046312235685129904","0.00306302461308223","0.00619942252394375","false","CCDC51"
"CITED2","CITED2","CITED2","0.0030939672927682597","0.00339561298401773","0.00279232160151879","false","CITED2"
"USP49","USP49","USP49","0.027975513006671768","0.0522876874995797","0.00366333851376383","false","USP49"
"SYTL3","SYTL3","SYTL3","0.001462746859218318","3.69094488188976E-4","0.00255639923024766","false","SYTL3"
"ADCY1","ADCY1","ADCY1","0.002187649758608926","0.00415754528915659","2.17754228061262E-4","false","ADCY1"
"GPR146","GPR146","GPR146","0.010677651280677236","0.0206294551344836","7.25847426870872E-4","false","GPR146"
"GBX1","GBX1","GBX1","5.923832135780334E-4","6.76673228346457E-4","5.0809319880961E-4","false","GBX1"
"MAMDC2","MAMDC2","MAMDC2",,,"0.0122627157190421","false","MAMDC2"
"C9orf64","C9orf64","C9orf64","2.54046599404805E-4","0.0","5.0809319880961E-4","false","C9orf64"
"ANKS6","ANKS6","ANKS6","2.768208661417325E-4","5.53641732283465E-4","0.0","false","ANKS6"
"DEPP1","DEPP1","DEPP1","0.00662556134581209","0.00585624290527757","0.00739487978634661","false","DEPP1"
"NSD1","NSD1","NSD1",,,"5.80677941496697E-4","false","NSD1"
"TRUB1","TRUB1","TRUB1","0.007137501962293861","0.0138394954684652","4.35508456122523E-4","false","TRUB1"
"LARGE2","LARGE2","LARGE2","9.47323319734651E-4","0.00116879921259843","7.25847426870872E-4","false","LARGE2"
"CEP295","CEP295","CEP295","0.010439548865289805","0.02037100453177","5.0809319880961E-4","false","CEP295"
"CEP57","CEP57","CEP57","0.008383468208242319","0.0164040127030492","3.62923713435436E-4","false","CEP57"
"ADAMTS15","ADAMTS15","ADAMTS15","0.00925664515605","0.0","0.0185132903121","false","ADAMTS15"
"RAB8B","RAB8B","RAB8B","5.640744495133105E-4","1.84547244094488E-4","9.43601654932133E-4","false","RAB8B"
"ALKBH3","ALKBH3","ALKBH3","7.3180758213167E-4","0.00146361516426334","0.0","false","ALKBH3"
"STXBP4","STXBP4","STXBP4","0.0067963258157861285","6.76673228346457E-4","0.0129159784032258","false","STXBP4"
"WBP1L","WBP1L","WBP1L","8.353608183272475E-4","7.99704724409449E-4","8.71016912245046E-4","false","WBP1L"
"ZMAT1","ZMAT1","ZMAT1","0.008178028080200387","0.0156302087335299","7.25847426870872E-4","false","ZMAT1"
"CNPY4","CNPY4","CNPY4","0.00472841695025063","0.00104576771653543","0.00841106618396583","false","CNPY4"
"TEF","TEF","TEF","7.76294180246777E-4","2.46062992125984E-4","0.00130652536836757","false","TEF"
"ISLR2","ISLR2","ISLR2","0.00603273093451271","0.00499502243283663","0.00707043943618879","false","ISLR2"
"SP2","SP2","SP2","0.001829220146930891","4.30610236220472E-4","0.00322783005764131","false","SP2"
"ZNF91","ZNF91","ZNF91","0.00580472651742915","0.0","0.0116094530348583","false","ZNF91"
"TRIM68","TRIM68","TRIM68","0.005991500046972642","0.0113297374097615","6.53262684183785E-4","false","TRIM68"
"TMEM68","TMEM68","TMEM68","5.923832135780334E-4","6.76673228346457E-4","5.0809319880961E-4","false","TMEM68"
"GHDC","GHDC","GHDC","0.00199388943196083","0.0","0.00398777886392166","false","GHDC"
"C2CD3","C2CD3","C2CD3","0.003786418655967965","0.00314954999189175","0.00442328732004418","false","C2CD3"
"BATF2","BATF2","BATF2","0.00510165488122785","0.0102033097624557","0.0","false","BATF2"
"ANKS3","ANKS3","ANKS3","5.111785861863805E-4","3.69094488188976E-4","6.53262684183785E-4","false","ANKS3"
"LMBRD1","LMBRD1","LMBRD1","0.001618985339248082","2.46062992125984E-4","0.00299190768637018","false","LMBRD1"
"DTYMK","DTYMK","DTYMK","0.001457676548790891","1.23031496062992E-4","0.00279232160151879","false","DTYMK"
"REEP4","REEP4","REEP4","0.002149216527368875","0.0","0.00429843305473775","false","REEP4"
"TMUB2","TMUB2","TMUB2","5.47470957529924E-4","3.69094488188976E-4","7.25847426870872E-4","false","TMUB2"
"ZNF30","ZNF30","ZNF30","0.01554489212978627","0.0280071236873054","0.00308266057226714","false","ZNF30"
"STX18","STX18","STX18","0.002116009543402098","3.69094488188976E-4","0.00386292459861522","false","STX18"
"CSNK1G1","CSNK1G1","CSNK1G1","0.00149595384318509","0.0","0.00299190768637018","false","CSNK1G1"
"RAB24","RAB24","RAB24","0.004461968600921205","0.00656712405644615","0.00235681314539626","false","RAB24"
"SLC33A1","SLC33A1","SLC33A1","0.0021281790023838063","7.38188976377953E-4","0.00351816902838966","false","SLC33A1"
"TRIM56","TRIM56","TRIM56","0.006494897458210785","0.00474895944071064","0.00824083547571093","false","TRIM56"
"EMX2","EMX2","EMX2","5.47470957529924E-4","3.69094488188976E-4","7.25847426870872E-4","false","EMX2"
"FOXN2","FOXN2","FOXN2","3.62923713435436E-4","0.0","7.25847426870872E-4","false","FOXN2"
"CEL","CEL","CEL","2.54046599404805E-4","0.0","5.0809319880961E-4","false","CEL"
"C1GALT1C1","C1GALT1C1","C1GALT1C1","1.08877114030631E-4","0.0","2.17754228061262E-4","false","C1GALT1C1"
"ZNF692","ZNF692","ZNF692","0.01159539960159019","0.0187675118831362","0.00442328732004418","false","ZNF692"
"PDE7B","PDE7B","PDE7B","0.0038432252638018003","0.00474895944071064","0.00293749108689296","false","PDE7B"
"MTBP","MTBP","MTBP","2.93424358125119E-4","3.69094488188976E-4","2.17754228061262E-4","false","MTBP"
"POP7","POP7","POP7","0.0015475010608871063","7.38188976377953E-4","0.00235681314539626","false","POP7"
"CARNS1","CARNS1","CARNS1","0.004010892629438183","0.00744110731737967","5.80677941496697E-4","false","CARNS1"
"DCP2","DCP2","DCP2","0.00836005220924785","0.0","0.0167201044184957","false","DCP2"
"AHSA2P","AHSA2P","AHSA2P","0.00373016229806829","0.0038877389682697","0.00357258562786688","false","AHSA2P"
"NMNAT1","NMNAT1","NMNAT1","0.010973369036632262","0.021511229617142","4.35508456122523E-4","false","NMNAT1"
"XXYLT1","XXYLT1","XXYLT1","0.004120417737855465","0.0","0.00824083547571093","false","XXYLT1"
"CD34","CD34","CD34","5.892978262012629E-4","3.0757874015748E-4","8.71016912245046E-4","false","CD34"
"CYB561D1","CYB561D1","CYB561D1","2.0668523340567051E-4","1.23031496062992E-4","2.90338970748349E-4","false","CYB561D1"
"ZDHHC24","ZDHHC24","ZDHHC24","0.0027041964498239848","0.00511805392889962","2.90338970748349E-4","false","ZDHHC24"
"ZNF497","ZNF497","ZNF497","0.0015056741922157696","7.99704724409449E-4","0.00221164366002209","false","ZNF497"
"FBXW8","FBXW8","FBXW8","7.603269656891345E-4","0.00123031496062992","2.90338970748349E-4","false","FBXW8"
"GK5","GK5","GK5","0.014802882088558823","0.0293154252063693","2.90338970748349E-4","false","GK5"
"PDIK1L","PDIK1L","PDIK1L","3.7707809546779695E-4","2.46062992125984E-4","5.0809319880961E-4","false","PDIK1L"
"TVP23C","TVP23C","TVP23C",,,"5.0809319880961E-4","false","TVP23C"
"TMEM51-AS1","TMEM51-AS1","TMEM51-AS1","1.451694853741745E-4","0.0","2.90338970748349E-4","false","TMEM51-AS1"
"C1orf127","C1orf127","C1orf127","6.649679562651209E-4","6.76673228346457E-4","6.53262684183785E-4","false","C1orf127"
"ALG10B","ALG10B","ALG10B","2.31908610093623E-4","2.46062992125984E-4","2.17754228061262E-4","false","ALG10B"
"PAAF1","PAAF1","PAAF1","0.004412731684178755","0.00802703119879955","7.98432169557959E-4","false","PAAF1"
"MRPL48","MRPL48","MRPL48","3.912324775001585E-4","4.92125984251968E-4","2.90338970748349E-4","false","MRPL48"
"ERCC4","ERCC4","ERCC4","0.0049497699244788335","0.00931886190746097","5.80677941496697E-4","false","ERCC4"
"LINC00476","LINC00476","LINC00476","0.005566424308079936","0.010407001189289","7.25847426870872E-4","false","LINC00476"
"ZNF77","ZNF77","ZNF77","1.451694853741745E-4","0.0","2.90338970748349E-4","false","ZNF77"
"ZNF169","ZNF169","ZNF169","2.903389707483485E-4","0.0","5.80677941496697E-4","false","ZNF169"
"CCDC57","CCDC57","CCDC57","0.002950848365764896","0.00568394250346853","2.17754228061262E-4","false","CCDC57"
"PHLDB3","PHLDB3","PHLDB3","4.69351717515041E-4","4.30610236220472E-4","5.0809319880961E-4","false","PHLDB3"
"ACSF3","ACSF3","ACSF3","6.957258302808689E-4","7.38188976377953E-4","6.53262684183785E-4","false","ACSF3"
"MAMSTR","MAMSTR","MAMSTR","0.006288009792474505","0.0120679263861394","5.0809319880961E-4","false","MAMSTR"
"MUC20","MUC20","MUC20","4.07835969483545E-4","3.0757874015748E-4","5.0809319880961E-4","false","MUC20"
"MTHFR","MTHFR","MTHFR","0.00215627714695578","0.0019557411485153","0.00235681314539626","false","MTHFR"
"SLC38A9","SLC38A9","SLC38A9","2.903389707483485E-4","0.0","5.80677941496697E-4","false","SLC38A9"
"CCDC71","CCDC71","CCDC71","0.0019227447840412745","0.0035551505973342","2.90338970748349E-4","false","CCDC71"
"ZNF620","ZNF620","ZNF620","5.44385570153155E-4","0.0","0.00108877114030631","false","ZNF620"
"ERN1","ERN1","ERN1","0.002024647305976578","6.15157480314961E-5","0.00398777886392166","false","ERN1"
"NSUN3","NSUN3","NSUN3","2.6820098143716647E-4","2.46062992125984E-4","2.90338970748349E-4","false","NSUN3"
"SNX18","SNX18","SNX18","0.0018960382330090852","0.00255813584033769","0.00123394062568048","false","SNX18"
"ELMOD2","ELMOD2","ELMOD2","2.54046599404805E-4","0.0","5.0809319880961E-4","false","ELMOD2"
"WDR97","WDR97","WDR97","0.00401133540821202","0.00464967127340856","0.00337299954301548","false","WDR97"
"PCBP1-AS1","PCBP1-AS1","PCBP1-AS1","0.003073879861827891","0.00593000549559452","2.17754228061262E-4","false","PCBP1-AS1"
"PLD5","PLD5","PLD5","0.00317229600465896","0.0","0.00634459200931792","false","PLD5"
"TIGD2","TIGD2","TIGD2","0.001782473518569153","0.00269393012489326","8.71016912245046E-4","false","TIGD2"
"LSMEM1","LSMEM1","LSMEM1","6.705024535929165E-4","6.15157480314961E-4","7.25847426870872E-4","false","LSMEM1"
"ZNF707","ZNF707","ZNF707","0.0027176703272369742","0.00463690848491599","7.98432169557959E-4","false","ZNF707"
"GET1","GET1","GET1","3.24182232140867E-4","4.30610236220472E-4","2.17754228061262E-4","false","GET1"
