feature_id	gene_symbol	chromosome_name	logFC	CI.L	CI.R	logLik	t	AveExpr	p_value	adj_p_value	contrast	full_model	assay	entrez_gene	ensembl_gene	custom_annotation	relationship_to_gene	uniprot	refmet_name	kegg_id	flanking_sequence
P06727	APOA4	11	-0.243781418574781	-0.550924486533772	0.0633616493842104	-2.59830937104109	-1.64195940023648	1.09877209768028	0.114210517086038	0.305792153468882	SexMale	~ Sex	prot-pr	337	ENSG00000110244	NA	NA	P06727	NA	NA	NA
Q9Y608	LRRFIP2	3	0.106378575641961	-0.0276561202384771	0.240413271522399	-0.786651104308773	1.64187265637303	0.263707187567059	0.114228623453573	0.305792153468882	SexMale	~ Sex	prot-pr	9209	ENSG00000093167	NA	NA	Q9Y608	NA	NA	NA
O00468-6	AGRN	1	0.116132290056563	-0.0302585689931331	0.262523149106259	4.75611573467449	1.64112462950931	-0.504589786100839	0.114384861833742	0.306044366071518	SexMale	~ Sex	prot-pr	375790	ENSG00000188157	NA	NA	O00468-6	NA	NA	NA
Q6B0K9	HBM	16	-0.276278443059458	-0.624559083477801	0.0720021973588843	-7.10479805832021	-1.64104389576759	0.571898193002823	0.114401735190436	0.306044366071518	SexMale	~ Sex	prot-pr	3042	ENSG00000206177	NA	NA	Q6B0K9	NA	NA	NA
P07954-2	FH	1	-0.135596140817499	-0.30655311629255	0.0353608346575514	19.101303453293	-1.64082791503989	-0.18832276815402	0.114446885441419	0.30605266665264	SexMale	~ Sex	prot-pr	2271	ENSG00000091483	NA	NA	P07954-2	NA	NA	NA
Q99417	MYCBP	1	-0.119275639504794	-0.269698164968699	0.0311468859591106	19.801114763474	-1.6403684601011	0.37813506214146	0.114542983118466	0.30605266665264	SexMale	~ Sex	prot-pr	26292	ENSG00000214114	NA	NA	Q99417	NA	NA	NA
Q99961	SH3GL1	19	-0.112935516582327	-0.255369712712357	0.0294986795477029	-0.0988849544196602	-1.64028308490159	0.261630458802967	0.114560847294497	0.30605266665264	SexMale	~ Sex	prot-pr	6455	ENSG00000141985	NA	NA	Q99961	NA	NA	NA
P61163	ACTR1A	10	0.0858970042402402	-0.0224368037639663	0.194230812244447	-0.501341964672751	1.64027452851819	0.784846855732581	0.114562637787995	0.30605266665264	SexMale	~ Sex	prot-pr	10121	ENSG00000138107	NA	NA	P61163	NA	NA	NA
Q5THJ4	VPS13D	1	0.0813963614582305	-0.0213247510468848	0.184117473963346	7.92038568224834	1.6392598798752	-0.167556087748707	0.1147751278543	0.306514782063222	SexMale	~ Sex	prot-pr	55187	ENSG00000048707	NA	NA	Q5THJ4	NA	NA	NA
Q86VS8	HOOK3	8	0.0569629955218599	-0.0149695950517889	0.128895586095509	-15.669984033814	1.63821029478765	0.383804875476696	0.114995282119242	0.306906536058407	SexMale	~ Sex	prot-pr	84376	ENSG00000168172	NA	NA	Q86VS8	NA	NA	NA
Q9UJX4	ANAPC5	12	0.196894601261671	-0.0517643199731167	0.44555352249646	7.75073813002986	1.63806939212322	-0.0189285484828568	0.115024863905005	0.306906536058407	SexMale	~ Sex	prot-pr	51433	ENSG00000089053	NA	NA	Q9UJX4	NA	NA	NA
A0A075B6I1	IGLV4-60	22	0.543555632124552	-0.142933998133776	1.23004526238288	12.1121248408651	1.63799492241282	-0.173077401134218	0.11504050101287	0.306906536058407	SexMale	~ Sex	prot-pr	NA	ENSG00000211639	NA	NA	A0A075B6I1	NA	NA	NA
Q9UHY1	NRBP1	2	0.132483588926177	-0.0349214940019497	0.299888671854303	11.2465065498764	1.6371782883784	-0.059212414902921	0.11521209434499	0.307229891882553	SexMale	~ Sex	prot-pr	29959	ENSG00000115216	NA	NA	Q9UHY1	NA	NA	NA
Q05823	RNASEL	1	0.119207923788074	-0.0314347565284266	0.269850604104574	6.38593912712327	1.63704124767197	0.0341631470000379	0.115240910721607	0.307229891882553	SexMale	~ Sex	prot-pr	6041	ENSG00000135828	NA	NA	Q05823	NA	NA	NA
O60504	SORBS3	8	0.104067332744007	-0.0275807767483326	0.235715442236347	4.03809495337911	1.63531842252416	-0.407196093375777	0.115603695304702	0.307991711545849	SexMale	~ Sex	prot-pr	10174	ENSG00000120896	NA	NA	O60504	NA	NA	NA
Q15311	RALBP1	18	-0.14562009113972	-0.329834878142745	0.0385946958633052	10.9129366138674	-1.63530717681689	0.470446386626135	0.115606066514761	0.307991711545849	SexMale	~ Sex	prot-pr	10928	ENSG00000017797	NA	NA	Q15311	NA	NA	NA
Q16082	HSPB2	11	0.161652550615108	-0.0428718663451861	0.366176967575403	-1.63213354421188	1.63508347985376	0.659642669022534	0.115653242537838	0.30799346223039	SexMale	~ Sex	prot-pr	3316	ENSG00000170276	NA	NA	Q16082	NA	NA	NA
Q7LGA3-2	HS2ST1	1	0.268256119025748	-0.0742242038819835	0.61073644193348	0.828391785426577	1.66963934349997	-0.23735860917778	0.115739542140852	0.30799346223039	SexMale	~ Sex	prot-pr	9653	ENSG00000153936	NA	NA	Q7LGA3-2	NA	NA	NA
Q15043	SLC39A14	8	0.314845491704966	-0.0865002287510159	0.716191212160948	2.68195501817255	1.66312424629204	-1.05645168818977	0.115764710699295	0.30799346223039	SexMale	~ Sex	prot-pr	23516	ENSG00000104635	NA	NA	Q15043	NA	NA	NA
Q96SI9	STRBP	9	0.146034498947611	-0.0390759764259545	0.331144974321176	-11.2644333404069	1.64068022248672	-1.17050566131796	0.115767043992292	0.30799346223039	SexMale	~ Sex	prot-pr	55342	ENSG00000165209	NA	NA	Q96SI9	NA	NA	NA
O94906	PRPF6	20	0.12494507208778	-0.0332063320662298	0.28309647624179	4.28614223251926	1.63436334025531	-0.0859932824714421	0.115805224197738	0.30799346223039	SexMale	~ Sex	prot-pr	24148	ENSG00000101161	NA	NA	O94906	NA	NA	NA
Q5T7N3	KANK4	1	-0.16890598347324	-0.382746344314274	0.044934377367794	9.25641200693099	-1.63402195897381	0.44420877510403	0.115877329365895	0.308079616593767	SexMale	~ Sex	prot-pr	163782	ENSG00000132854	NA	NA	Q5T7N3	NA	NA	NA
Q9Y6D5	ARFGEF2	20	-0.102988160816402	-0.233426289939072	0.0274499683062682	12.1954359510323	-1.63337262972484	-0.042347897126597	0.11601458187678	0.308268867484543	SexMale	~ Sex	prot-pr	10564	ENSG00000124198	NA	NA	Q9Y6D5	NA	NA	NA
P12829	MYL4	17	0.28425934625322	-0.0757790843649314	0.644297776871372	11.0159345388019	1.63330926413997	0.509149759892893	0.116027983121277	0.308268867484543	SexMale	~ Sex	prot-pr	4635	ENSG00000198336	NA	NA	P12829	NA	NA	NA
Q9UNP9	PPIE	1	-0.12712119274233	-0.288230978116567	0.0339885926319067	6.30851585909765	-1.63229470737419	0.76841115322792	0.116242729315284	0.308733685048947	SexMale	~ Sex	prot-pr	10450	ENSG00000084072	NA	NA	Q9UNP9	NA	NA	NA
Q9NVP1	DDX18	2	0.13033736340597	-0.0349295108633363	0.295604237675276	-4.40683155253456	1.63149463733665	-0.326334985476085	0.116412310862165	0.309078270933839	SexMale	~ Sex	prot-pr	8886	ENSG00000088205	NA	NA	Q9NVP1	NA	NA	NA
P14866	HNRNPL	19	0.125667415144264	-0.033723654257232	0.28505848454576	4.07207114893058	1.63102729959921	-0.510296576567179	0.116511462835326	0.309235692328587	SexMale	~ Sex	prot-pr	3191	ENSG00000282947	NA	NA	P14866	NA	NA	NA
Q12979	ABR	17	-0.113857126517398	-0.258298671785652	0.0305844187508554	2.53925319269135	-1.63068706228462	-0.401929322820424	0.116583693225114	0.309321577305211	SexMale	~ Sex	prot-pr	29	ENSG00000276016	NA	NA	Q12979	NA	NA	NA
Q01433	AMPD2	1	-0.0908019358773638	-0.206163430665512	0.0245595589107843	-2.58447627228422	-1.62830878284586	0.0666475674394834	0.11708963574749	0.310557741582574	SexMale	~ Sex	prot-pr	271	ENSG00000116337	NA	NA	Q01433	NA	NA	NA
O43709	BUD23	7	-0.192882135920893	-0.441280484083457	0.0555162122416701	9.58839369860353	-1.67770819724534	-0.126372801969614	0.117292408845826	0.310886168252277	SexMale	~ Sex	prot-pr	114049	ENSG00000071462	NA	NA	O43709	NA	NA	NA
Q3KQU3	MAP7D1	1	-0.0991098770288015	-0.225115191010685	0.026895436953082	4.76938358493346	-1.62716130875157	0.424530437134618	0.117334399773229	0.310886168252277	SexMale	~ Sex	prot-pr	55700	ENSG00000116871	NA	NA	Q3KQU3	NA	NA	NA
P23381	WARS1	14	0.197300185165747	-0.0535683240787971	0.44816869441029	3.27676108145228	1.62698622596807	-0.0268780348943005	0.117371783743561	0.310886168252277	SexMale	~ Sex	prot-pr	7453	ENSG00000140105	NA	NA	P23381	NA	NA	NA
Q8IWA4	MFN1	3	-0.155270124965189	-0.352698250453635	0.0421580005232577	-4.48169627386928	-1.62697699785314	-0.263352918087524	0.11737375442265	0.310886168252277	SexMale	~ Sex	prot-pr	55669	ENSG00000171109	NA	NA	Q8IWA4	NA	NA	NA
Q9UET6	FTSJ1	X	0.318551902285716	-0.0957888439317817	0.732892648503214	10.0327143764449	1.71333894356458	-0.590787225326024	0.117465244632415	0.311012477927329	SexMale	~ Sex	prot-pr	24140	ENSG00000068438	NA	NA	Q9UET6	NA	NA	NA
Q86VP3	PACS2	14	0.101988316546022	-0.0277389679311403	0.231715601023185	0.356425709192533	1.62637851467137	-0.437258824991785	0.117501620624517	0.311012477927329	SexMale	~ Sex	prot-pr	23241	ENSG00000179364	NA	NA	Q86VP3	NA	NA	NA
P05198	EIF2S1	14	-0.0953376610641963	-0.216704511973039	0.0260291898446465	-19.1570261145312	-1.62505080093265	-1.41808904578001	0.117785703364988	0.311632720908656	SexMale	~ Sex	prot-pr	1965	ENSG00000134001	NA	NA	P05198	NA	NA	NA
P52272	HNRNPM	19	0.114350815162608	-0.0312329734336513	0.259934603758867	13.7930808742391	1.62490801281621	-0.0687258007478022	0.117816289046802	0.311632720908656	SexMale	~ Sex	prot-pr	4670	ENSG00000099783	NA	NA	P52272	NA	NA	NA
Q9H0C8	ILKAP	2	0.0995486067789415	-0.0272911730718567	0.22638838662974	3.93469652601324	1.62361195022274	-0.0595487903301312	0.118094213815024	0.312179056737388	SexMale	~ Sex	prot-pr	80895	ENSG00000132323	NA	NA	Q9H0C8	NA	NA	NA
P27105	STOM	9	0.213650144143285	-0.058579131105208	0.485879419391778	4.0359185436774	1.62356954303478	0.210788263834588	0.11810331677291	0.312179056737388	SexMale	~ Sex	prot-pr	2040	ENSG00000148175	NA	NA	P27105	NA	NA	NA
Q9BQG2	NUDT12	5	-0.103045492227543	-0.234375558788015	0.0282845743329284	13.4661192157152	-1.62318255388939	0.135575760067967	0.118186413431321	0.312245391642782	SexMale	~ Sex	prot-pr	83594	ENSG00000112874	NA	NA	Q9BQG2	NA	NA	NA
P83916	CBX1	17	0.183207696185913	-0.0503030655228955	0.416718457894721	20.5413123827944	1.62307782945257	0.48373019387831	0.118208908901115	0.312245391642782	SexMale	~ Sex	prot-pr	10951	ENSG00000108468	NA	NA	P83916	NA	NA	NA
Q9BUL5	PHF23	17	0.178212733097572	-0.0489927279284961	0.40541819412364	7.50563944586534	1.6226411947538	-0.37192033171386	0.118302739374259	0.312386879532165	SexMale	~ Sex	prot-pr	79142	ENSG00000040633	NA	NA	Q9BUL5	NA	NA	NA
P18669	PGAM1	10	-0.146189262225171	-0.332612648199838	0.0402341237494956	10.3790144876454	-1.62224937343519	0.0538885353815721	0.118386992694666	0.312402463321486	SexMale	~ Sex	prot-pr	5223	ENSG00000171314	NA	NA	P18669	NA	NA	NA
P37275	ZEB1	10	0.118727747365036	-0.0326771297607148	0.270132624490788	4.08790391992887	1.62223921419717	-0.280947490917206	0.118389177902187	0.312402463321486	SexMale	~ Sex	prot-pr	6935	ENSG00000148516	NA	NA	P37275	NA	NA	NA
Q14746	COG2	1	0.128083786089263	-0.0353741915460214	0.291541763724547	-6.69963005068558	1.62102819128965	-0.688750619293781	0.118649905301121	0.31294674954807	SexMale	~ Sex	prot-pr	22796	ENSG00000135775	NA	NA	Q14746	NA	NA	NA
Q15233	NONO	X	0.0747875673153893	-0.0206619993304793	0.170237133961258	13.3756756163897	1.62090655380475	-0.0279883671537583	0.118676119769325	0.31294674954807	SexMale	~ Sex	prot-pr	4841	ENSG00000147140	NA	NA	Q15233	NA	NA	NA
Q9P2T1	GMPR2	14	-0.104963169494893	-0.238980971432986	0.0290546324432007	13.8438703056054	-1.62023115215041	0.0384192054163747	0.118821765731724	0.313224348809621	SexMale	~ Sex	prot-pr	51292	ENSG00000284752	NA	NA	Q9P2T1	NA	NA	NA
Q15532	SS18	18	0.1348660036028	-0.037373523442018	0.307105530647618	0.62675314905405	1.61984028932753	0.259675677337623	0.118906120966025	0.313340246757615	SexMale	~ Sex	prot-pr	6760	ENSG00000141380	NA	NA	Q15532	NA	NA	NA
O60885	BRD4	19	0.10673764441852	-0.0296001771367318	0.243075465973771	18.8731486877835	1.61958518783199	0.0396228177124413	0.118961203445921	0.313378952914585	SexMale	~ Sex	prot-pr	23476	ENSG00000141867	NA	NA	O60885	NA	NA	NA
P54803	GALC	14	0.433073586736997	-0.127704733113676	0.993851906587671	8.34265558828797	1.66856682684577	0.246132604298119	0.119119394869378	0.313689160012434	SexMale	~ Sex	prot-pr	2581	ENSG00000054983	NA	NA	P54803	NA	NA	NA
P40424	PBX1	1	0.0801303102216523	-0.022353622375211	0.182614242818516	0.724502006181176	1.61749733729126	0.293782689285209	0.11941282181807	0.314194041246904	SexMale	~ Sex	prot-pr	5087	ENSG00000185630	NA	NA	P40424	NA	NA	NA
Q9BZK7	TBL1XR1	3	0.0786303291859136	-0.021941815783067	0.179202474154894	NA	1.61739059576013	0.272281157236918	0.119435949272453	0.314194041246904	SexMale	~ Sex	prot-pr	79718	ENSG00000177565	NA	NA	Q9BZK7	NA	NA	NA
Q8N6L1	KRTCAP2	1	0.126853073500808	-0.0375618878445623	0.291268034846178	-1.75577314877865	1.66698918692327	-0.508701916688383	0.119437211298293	0.314194041246904	SexMale	~ Sex	prot-pr	200185	ENSG00000163463	NA	NA	Q8N6L1	NA	NA	NA
Q13873	BMPR2	2	0.116984955334103	-0.0333643522969469	0.267334262965154	10.8332233963285	1.63478844132986	-0.917284520617184	0.119473114421032	0.314194041246904	SexMale	~ Sex	prot-pr	659	ENSG00000204217	NA	NA	Q13873	NA	NA	NA
Q96FN9	DTD2	14	-0.221337841124146	-0.505234070544413	0.0625583882961215	13.3074607855713	-1.62637722194003	0.107444331200477	0.119533525369517	0.314246387603089	SexMale	~ Sex	prot-pr	112487	ENSG00000129480	NA	NA	Q96FN9	NA	NA	NA
P29536	LMOD1	1	0.154949396885186	-0.0435427591656185	0.35344155293599	4.58916996402742	1.61491278764454	-0.348906659883329	0.119973862757248	0.315193386848852	SexMale	~ Sex	prot-pr	25802	ENSG00000163431	NA	NA	P29536	NA	NA	NA
P06756	ITGAV	2	-0.153478228525074	-0.350086437229938	0.0431299801797907	6.55714257351222	-1.61490754630016	0.278995491024084	0.119975002753888	0.315193386848852	SexMale	~ Sex	prot-pr	3685	ENSG00000138448	NA	NA	P06756	NA	NA	NA
O43157	PLXNB1	3	0.0896236395977176	-0.025210016113554	0.204457295308989	6.01207296098053	1.61456642949442	0.260157063926795	0.120049215383027	0.3152815886735	SexMale	~ Sex	prot-pr	5364	ENSG00000164050	NA	NA	O43157	NA	NA	NA
P02753	RBP4	10	-0.244483892832072	-0.557812339038765	0.0688445533746201	-4.10555599980544	-1.61418370742574	0.504770152313087	0.120132525175114	0.315319351821151	SexMale	~ Sex	prot-pr	5950	ENSG00000138207	NA	NA	P02753	NA	NA	NA
Q32P41	TRMT5	14	-0.0865260609018974	-0.197422235392911	0.0243701135891162	-2.96692365997302	-1.61410915408395	0.424108134671117	0.120148759337604	0.315319351821151	SexMale	~ Sex	prot-pr	57570	ENSG00000126814	NA	NA	Q32P41	NA	NA	NA
Q86U42	PABPN1	14	0.108964492533079	-0.0307045186836889	0.248633503749846	4.63612175931002	1.61394033143619	0.457647082957881	0.120185527627629	0.315319351821151	SexMale	~ Sex	prot-pr	8106	ENSG00000100836	NA	NA	Q86U42	NA	NA	NA
Q86UE8	TLK2	17	-0.12291969017184	-0.280556681511126	0.034717301167447	-7.0005712254853	-1.61311694049144	-0.154926622078377	0.120364990548412	0.315515446873767	SexMale	~ Sex	prot-pr	11011	ENSG00000146872	NA	NA	Q86UE8	NA	NA	NA
O43491-4	EPB41L2	6	0.184427115224417	-0.0520913943466975	0.420945624795531	13.6763923248739	1.61310327158923	1.00733692688712	0.120367971652503	0.315515446873767	SexMale	~ Sex	prot-pr	2037	ENSG00000079819	NA	NA	O43491-4	NA	NA	NA
P49754	VPS41	7	0.112762329608535	-0.0318555739794361	0.257380233196506	NA	1.6130376724028	-0.198161236506522	0.120382279291873	0.315515446873767	SexMale	~ Sex	prot-pr	27072	ENSG00000006715	NA	NA	P49754	NA	NA	NA
Q9NQT5	EXOSC3	9	-0.136714951984169	-0.312096575201352	0.0386666712330151	3.75677486489636	-1.61262898498306	0.700919912114719	0.120471448831846	0.315642519431766	SexMale	~ Sex	prot-pr	51010	ENSG00000107371	NA	NA	Q9NQT5	NA	NA	NA
Q00839-2	HNRNPU	1	0.438788810695556	-0.124381143260031	1.00195876465114	-5.55755993871254	1.61182764558164	2.11877633800582	0.120646449201951	0.315994312258182	SexMale	~ Sex	prot-pr	3192	ENSG00000153187	NA	NA	Q00839-2	NA	NA	NA
Q9H6Y2	WDR55	5	-0.233125506987839	-0.533181762097152	0.0669307481214743	-4.03014957238373	-1.62073625430406	0.163890414944333	0.120744960108629	0.316095368809043	SexMale	~ Sex	prot-pr	54853	ENSG00000120314	NA	NA	Q9H6Y2	NA	NA	NA
A1A4S6	ARHGAP10	4	0.101231365617705	-0.0287398097250254	0.231202540960435	20.8717957774537	1.61127838699206	-0.441430120455193	0.120766521416603	0.316095368809043	SexMale	~ Sex	prot-pr	79658	ENSG00000071205	NA	NA	A1A4S6	NA	NA	NA
Q96JB2	COG3	13	-0.0998217729750723	-0.2280492176348	0.028405671684655	9.39703195868428	-1.6104484365007	-0.0922512774267901	0.120948144188725	0.316463980646248	SexMale	~ Sex	prot-pr	83548	ENSG00000136152	NA	NA	Q96JB2	NA	NA	NA
Q96CB9	NSUN4	1	-0.112322336545216	-0.256627408709526	0.031982735619094	-9.401225372994	-1.61022685439361	0.353484529524325	0.120996672773641	0.316484216917703	SexMale	~ Sex	prot-pr	387338	ENSG00000117481	NA	NA	Q96CB9	NA	NA	NA
P0C7T5	ATXN1L	16	0.116071779567954	-0.0331080805698369	0.265251639705744	10.3809790350351	1.60960376692632	0.0662968554072513	0.121133221893237	0.316734592331557	SexMale	~ Sex	prot-pr	342371	ENSG00000224470	NA	NA	P0C7T5	NA	NA	NA
Q96HJ9-2	FMC1	7	0.112654611864587	-0.0322091565232076	0.257518380252381	21.8903658984773	1.60876174155424	-0.342674606515539	0.121317955240708	0.317110746885921	SexMale	~ Sex	prot-pr	154791	ENSG00000164898	NA	NA	Q96HJ9-2	NA	NA	NA
P00736	C1R	12	-0.2344598517034	-0.536022427069451	0.067102723662652	-2.80019847785374	-1.60839818689717	-0.367142230918337	0.121397788680917	0.317175763336061	SexMale	~ Sex	prot-pr	715	ENSG00000288512	NA	NA	P00736	NA	NA	NA
P35542	SAA4	11	-0.197756486660392	-0.452130444902958	0.0566174715821746	7.36001950238541	-1.60827615257981	-0.111287144042347	0.121424596172738	0.317175763336061	SexMale	~ Sex	prot-pr	6291	ENSG00000148965	NA	NA	P35542	NA	NA	NA
P35749	MYH11	16	0.290244088229539	-0.0832037395530158	0.663691916012095	-6.5303048940866	1.60781463509509	-2.35734402106053	0.121526023157406	0.317333856497865	SexMale	~ Sex	prot-pr	4629	ENSG00000276480	NA	NA	P35749	NA	NA	NA
Q9H4G0	EPB41L1	20	-0.121158959697393	-0.277081917273326	0.0347639978785402	12.3656126692267	-1.60748897952792	0.885380915082958	0.121597634473649	0.317414013541913	SexMale	~ Sex	prot-pr	2036	ENSG00000088367	NA	NA	Q9H4G0	NA	NA	NA
Q7Z2W9	MRPL21	11	-0.136550570914117	-0.312340110221228	0.0392389683929945	19.5932779728383	-1.6069524449411	-0.212291959124359	0.121715694583925	0.317615324111029	SexMale	~ Sex	prot-pr	219927	ENSG00000197345	NA	NA	Q7Z2W9	NA	NA	NA
Q9BV81	EMC6	17	-0.209309425835252	-0.480098204321986	0.0614793526514814	-0.123804462405449	-1.62401897975788	0.844759031924659	0.121766450535865	0.31764092913828	SexMale	~ Sex	prot-pr	83460	ENSG00000127774	NA	NA	Q9BV81	NA	NA	NA
Q5VTE6	ANGEL2	1	0.110646297269254	-0.0318892465146862	0.253181841053195	-6.95469684815591	1.60589165225351	0.163497454391042	0.121949394660601	0.317889214824075	SexMale	~ Sex	prot-pr	90806	ENSG00000174606	NA	NA	Q5VTE6	NA	NA	NA
Q9UNW1	MINPP1	10	-0.120703098838818	-0.276195095193999	0.0347888975163624	11.9201564968407	-1.60587934785962	-0.0967856539249116	0.121952107597374	0.317889214824075	SexMale	~ Sex	prot-pr	9562	ENSG00000107789	NA	NA	Q9UNW1	NA	NA	NA
O15514	POLR2D	2	0.101870973410158	-0.0293819406580365	0.233123887478352	-27.1303434067835	1.60562467649928	0.151800977857663	0.122008270158278	0.317889214824075	SexMale	~ Sex	prot-pr	5433	ENSG00000144231	NA	NA	O15514	NA	NA	NA
Q6UUV9	CRTC1	19	0.296312298424312	-0.0861062930809222	0.678730889929547	11.8887811617609	1.61142521021989	0.243836037815191	0.12202553257877	0.317889214824075	SexMale	~ Sex	prot-pr	23373	ENSG00000105662	NA	NA	Q6UUV9	NA	NA	NA
P02462	COL4A1	13	0.106441322500221	-0.0307581907743958	0.243640835774837	-23.2941071625678	1.60494525702964	-1.06372288570696	0.122158207688008	0.318108547931502	SexMale	~ Sex	prot-pr	1282	ENSG00000187498	NA	NA	P02462	NA	NA	NA
Q9Y217	MTMR6	13	-0.137918995455716	-0.315722769684603	0.0398847787731711	-21.3629075436683	-1.60466966339907	0.0877293411183785	0.122219070758404	0.318108547931502	SexMale	~ Sex	prot-pr	9107	ENSG00000139505	NA	NA	Q9Y217	NA	NA	NA
Q9Y394	DHRS7	14	0.178882967572446	-0.051740037326555	0.409505972471447	-26.0572095644987	1.60460779259473	-0.512114484955113	0.122232737997397	0.318108547931502	SexMale	~ Sex	prot-pr	51635	ENSG00000100612	NA	NA	Q9Y394	NA	NA	NA
O00178	GTPBP1	22	-0.0912898156457986	-0.209064167274448	0.0264845359828511	12.4987423471068	-1.60351911169816	0.280236326938328	0.122473435624746	0.318628072963375	SexMale	~ Sex	prot-pr	9567	ENSG00000100226	NA	NA	O00178	NA	NA	NA
Q9Y673	ALG5	13	0.102356106274669	-0.0297429903979204	0.234455202947258	NA	1.6029369539746	-0.721182581033715	0.122602307426366	0.31885642005154	SexMale	~ Sex	prot-pr	29880	ENSG00000120697	NA	NA	Q9Y673	NA	NA	NA
P38606	ATP6V1A	3	-0.12622079841071	-0.289177529349744	0.0367359325283247	6.76991983006194	-1.60236389863835	-0.307334495188092	0.122729274527279	0.319061387617456	SexMale	~ Sex	prot-pr	523	ENSG00000114573	NA	NA	P38606	NA	NA	NA
P51858	HDGF	1	0.0961832725632895	-0.0280055818208747	0.220372126947454	5.48620809732485	1.60221008546543	-0.299922034253236	0.122763372265804	0.319061387617456	SexMale	~ Sex	prot-pr	3068	ENSG00000143321	NA	NA	P51858	NA	NA	NA
Q86X10	RALGAPB	20	0.0895899415826889	-0.0261202582738774	0.205300141439255	NA	1.60173306958346	-0.487516036064366	0.122869168667558	0.319229407408879	SexMale	~ Sex	prot-pr	57148	ENSG00000170471	NA	NA	Q86X10	NA	NA	NA
Q92600	CNOT9	2	-0.0908411432504964	-0.208186123974068	0.0265038374730748	15.2979170187545	-1.60147663101523	-0.198313836347278	0.122926075036892	0.319270334829664	SexMale	~ Sex	prot-pr	9125	ENSG00000144580	NA	NA	Q92600	NA	NA	NA
Q9H7X7	IFT22	7	-0.180563937806795	-0.416049400249103	0.0549215246355138	11.4325429910911	-1.63446480413218	0.470123032265401	0.122986830772474	0.319321229294797	SexMale	~ Sex	prot-pr	64792	ENSG00000128581	NA	NA	Q9H7X7	NA	NA	NA
Q8WW52-2	FAM151A	1	-0.263795255384225	-0.607421268586006	0.0798307578175562	8.28042520710054	-1.62752174282975	-0.00967156129867324	0.123171750255929	0.31950049270092	SexMale	~ Sex	prot-pr	338094	ENSG00000162391	NA	NA	Q8WW52-2	NA	NA	NA
Q9NS73	MBIP	14	-0.536157404515315	-1.24304532853421	0.17073051950358	14.850621529847	-1.66964086431208	-0.0282332060470484	0.123203220355799	0.31950049270092	SexMale	~ Sex	prot-pr	51562	ENSG00000151332	NA	NA	Q9NS73	NA	NA	NA
Q15173	PPP2R5B	11	-0.640839741596178	-1.489108082387	0.207428599194643	25.4681165866283	-1.68359220172726	1.28277081821179	0.123208365486303	0.31950049270092	SexMale	~ Sex	prot-pr	5526	ENSG00000068971	NA	NA	Q15173	NA	NA	NA
